RUser_ID,RegCourse_ID,RClass,RRun_StartDate,Reg_Datetime,Reg_Status,Completion_Status
543,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
579,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
580,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
581,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
582,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
583,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
584,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
585,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
586,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
587,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
588,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
589,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
590,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
591,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
592,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
593,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
594,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
595,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
597,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
598,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
599,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
600,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
601,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
602,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
603,DATA201801,1,2018-01-02,2018-01-02,accepted,completed
576,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
583,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
585,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
587,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
599,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
601,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
602,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
603,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
604,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
605,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
606,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
607,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
608,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
609,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
612,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
613,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
615,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
616,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
617,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
618,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
619,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
620,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
621,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
622,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
624,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
625,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
626,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
627,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
629,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
630,DATA201802,1,2018-01-03,2018-01-05,accepted,completed
534,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
535,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
536,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
537,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
538,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
539,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
540,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
541,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
542,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
543,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
544,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
545,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
546,DATA201803,1,2018-05-02,2018-05-03,accepted,completed
536,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
568,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
569,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
571,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
572,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
573,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
574,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
575,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
576,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
577,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
578,DATA201804,1,2018-05-07,2018-05-08,accepted,completed
538,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
547,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
548,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
550,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
551,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
552,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
553,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
554,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
555,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
556,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
557,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
558,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
559,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
560,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
561,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
562,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
563,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
564,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
565,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
566,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
567,DATA201809,1,2018-06-20,2018-06-21,accepted,completed
536,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
568,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
569,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
571,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
572,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
573,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
574,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
575,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
576,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
577,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
578,DATA201811,1,2018-08-13,2018-08-14,accepted,completed
497,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
558,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
559,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
632,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
633,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
634,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
636,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
640,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
642,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
644,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
646,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
647,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
653,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
655,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
656,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
658,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
659,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
660,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
661,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
662,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
663,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
664,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
665,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
666,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
667,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
668,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
669,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
670,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
671,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
672,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
673,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
674,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
675,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
676,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
677,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
678,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
679,DATA201901,1,2019-04-29,2019-04-30,accepted,completed
497,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
558,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
618,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
631,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
632,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
633,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
634,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
635,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
636,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
637,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
638,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
639,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
640,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
641,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
642,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
643,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
644,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
645,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
646,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
647,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
648,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
649,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
650,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
651,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
652,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
653,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
654,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
655,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
656,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
657,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
658,DATA201902,1,2019-05-02,2019-05-02,accepted,completed
309,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
455,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
457,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
460,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
462,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
472,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
475,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
477,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
504,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
506,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
519,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
520,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
524,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
525,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
526,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
528,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
529,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
532,DATA201903,1,2019-06-05,2019-06-05,accepted,completed
376,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
460,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
479,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
505,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
506,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
520,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
523,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
527,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
530,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
531,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
532,DATA201904,1,2019-06-19,2019-06-19,accepted,completed
18,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
51,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
179,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
261,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
278,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
300,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
302,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
325,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
330,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
335,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
370,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
372,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
386,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
391,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
393,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
435,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
443,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
446,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
455,DATA202001,1,2020-05-05,2020-05-06,accepted,completed
1,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
51,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
266,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
270,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
272,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
283,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
298,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
306,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
323,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
329,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
330,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
331,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
347,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
351,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
359,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
370,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
375,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
408,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
419,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
430,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
444,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
446,DATA202003,1,2020-05-26,2020-05-28,accepted,completed
51,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
92,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
266,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
282,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
306,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
307,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
312,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
357,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
376,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
382,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
386,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
402,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
403,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
435,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
448,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
450,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
453,DATA202004,1,2020-07-01,2020-07-01,accepted,completed
1,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
51,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
86,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
92,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
261,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
266,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
270,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
273,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
275,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
279,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
284,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
288,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
306,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
307,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
312,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
319,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
323,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
331,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
342,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
346,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
349,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
353,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
354,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
357,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
358,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
363,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
376,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
378,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
382,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
391,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
392,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
398,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
402,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
403,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
413,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
415,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
417,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
421,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
423,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
429,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
432,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
435,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
448,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
450,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
453,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
456,DATA202006,1,2020-07-29,2020-07-29,accepted,completed
4,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
12,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
17,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
18,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
21,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
23,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
57,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
175,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
265,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
268,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
272,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
274,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
276,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
285,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
295,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
306,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
308,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
309,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
318,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
324,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
326,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
327,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
329,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
343,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
345,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
350,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
361,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
364,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
379,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
380,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
381,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
383,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
384,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
400,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
406,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
407,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
419,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
424,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
426,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
427,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
431,DATA202008,1,2020-08-12,2020-08-13,accepted,completed
71,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
267,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
272,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
286,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
290,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
360,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
385,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
394,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
419,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
437,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
439,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
441,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
447,DATA202009,1,2020-10-30,2020-10-30,accepted,completed
4,DATA202010,1,2020-10-06,2020-10-06,accepted,completed
